"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000207712086203416,0.664714689047182,0.12,0.075,1,"5","Ogfr"
0.000208449684614385,0.452084545723223,0.335,0.268,1,"5","Mrfap1"
0.000210002132144044,0.387746933467168,0.333,0.261,1,"5","Vps4b"
0.00021103729483666,0.45177137553027,0.369,0.3,1,"5","Atp6v1f"
0.000212284585490774,0.768443946713746,0.122,0.076,1,"5","Afdn"
0.000214183019070842,0.876798864148529,0.104,0.062,1,"5","Esrra"
0.00021491082047178,0.824515473215787,0.102,0.061,1,"5","Tbc1d9b"
0.000216502278921114,0.700526755940333,0.106,0.063,1,"5","Mapre1"
0.000218327655837776,0.619228528881997,0.148,0.098,1,"5","Rab5c"
0.000220371775417642,0.629102867200809,0.135,0.087,1,"5","Med25"
0.000220925344903079,0.647210941407877,0.124,0.078,1,"5","Itpripl1"
0.000221338186833884,0.473839387028798,0.211,0.149,1,"5","Ctsa"
0.000221983669393337,0.614401381657776,0.1,0.059,1,"5","Sorl1"
0.000222612898766843,0.62397863517016,0.17,0.116,1,"5","Ubtf"
0.000223113140790688,0.641201094546295,0.126,0.079,1,"5","Dgkz"
0.000225065135983705,0.83678318530065,0.104,0.062,1,"5","Pcf11"
0.000225756200215598,0.586762623927053,0.172,0.118,1,"5","Rtcb"
0.000227097156484018,0.329560670383896,0.494,0.425,1,"5","Atp5md"
0.000229992400411053,0.632564165443476,0.12,0.075,1,"5","Yy1"
0.000231581813977952,0.635138109107302,0.139,0.09,1,"5","Med8"
0.000235147737034222,0.744620483232984,0.106,0.064,1,"5","Anapc1"
0.000235263308982359,0.667675043967593,0.12,0.075,1,"5","Klhdc2"
0.000236618191832344,0.289279604626722,0.546,0.461,1,"5","Ndufv3"
0.000237253890944721,0.336324675154579,0.463,0.387,1,"5","Gdi2"
0.000241372020238058,0.341865730716119,0.174,0.117,1,"5","Rac2"
0.000242421573911561,0.640784672248444,0.109,0.066,1,"5","Rnf40"
0.00024409371545295,0.571039260922473,0.144,0.094,1,"5","Impa1"
0.000244205711585573,0.360848206504231,0.463,0.393,1,"5","Pim3"
0.000245291902045823,0.671458487654554,0.12,0.075,1,"5","Gusb"
0.000245725804918434,0.577510497397726,0.176,0.121,1,"5","Emc10"
0.000248767539175025,0.544709809380401,0.12,0.075,1,"5","Psmb10"
0.000250376928683754,0.755783463187163,0.109,0.067,1,"5","Ntmt1"
0.000251483864450023,0.449320195878388,0.257,0.192,1,"5","Dcaf11"
0.000253487845255673,0.319760562109472,0.539,0.471,1,"5","Ubl5"
0.000253589829701425,0.679618138455056,0.133,0.086,1,"5","Cs"
0.000254094277188304,0.599418842950961,0.172,0.118,1,"5","Actr3"
0.000255445697677594,0.628871350704943,0.113,0.069,1,"5","Lrpap1"
0.000257972779363241,0.491221999527782,0.37,0.302,1,"5","Eef1d"
0.000258949903605962,0.643890583116266,0.148,0.098,1,"5","Ndrg3"
0.000261315900772659,0.625942324654226,0.156,0.104,1,"5","Phf1"
0.000262484918163651,0.458946349262631,0.219,0.157,1,"5","Usp19"
0.000265242864870621,0.338787110870262,0.354,0.278,1,"5","P2rx4"
0.000265711042809683,0.590743989748848,0.146,0.096,1,"5","Dnpep"
0.000266883361955551,0.677584590451396,0.102,0.061,1,"5","Ppp2r2a"
0.000267704699733615,0.519208612554902,0.135,0.086,1,"5","Lgals3"
0.000269060500815653,0.488781578803394,0.165,0.111,1,"5","Ube2i"
0.000270576764615916,0.769540484714352,0.117,0.073,1,"5","Noc2l"
0.000271291277224169,0.572766248819793,0.135,0.087,1,"5","Mbnl1"
0.000272431112699764,0.565888071114993,0.161,0.109,1,"5","Crot"
0.000275384032562641,0.6147894637155,0.113,0.069,1,"5","Ube2h"
0.00027914396799301,0.402525845452975,0.315,0.246,1,"5","Slc35c2"
0.000281162799562842,0.521912171791881,0.161,0.109,1,"5","Rap1b"
0.0002825692277258,0.661088248208622,0.157,0.106,1,"5","Paics"
0.000287898342376764,0.386992418719499,0.272,0.204,1,"5","Npm1"
0.000293315914577964,0.404935095740881,0.207,0.147,1,"5","Rap1a"
0.000294846214527817,0.643252927839194,0.111,0.068,1,"5","Hist1h1c"
0.000295942597100592,0.79703473679368,0.102,0.061,1,"5","Rhbdf1"
0.000299244677612517,0.480005441319157,0.269,0.203,1,"5","Sort1"
0.000300800214652982,0.660267094233323,0.174,0.121,1,"5","Rpl7l1"
0.000301779683538645,0.448341242924853,0.244,0.182,1,"5","Sec24c"
0.000303347199958605,0.663402974910463,0.131,0.085,1,"5","Snrpc"
0.000303789124681641,0.52617419864604,0.178,0.123,1,"5","Safb"
0.000310907747947781,0.578836199343423,0.183,0.128,1,"5","Tef"
0.000311516835044126,0.734510047809358,0.1,0.06,1,"5","Fbxo6"
0.000312588311875469,0.669113395306939,0.113,0.07,1,"5","Egln1"
0.000315041519925341,0.586307927460023,0.139,0.091,1,"5","Eif1b"
0.000316043725083364,0.549823734435539,0.185,0.129,1,"5","Hagh"
0.000317020877332779,0.333300314124404,0.354,0.28,1,"5","Dnajb11"
0.000317146659283893,0.632496700922858,0.165,0.113,1,"5","Nhp2"
0.000319238702999627,0.543387909453865,0.235,0.174,1,"5","Pitpna"
0.000321210058889569,0.399031186501828,0.417,0.359,1,"5","Rpl29"
0.000321995649231731,0.60326759382028,0.157,0.106,1,"5","Hdgf"
0.000323542199919089,0.391687249848922,0.339,0.269,1,"5","Eif3h"
0.000326416038037766,0.566112516113639,0.172,0.118,1,"5","Ppp1r15b"
0.000327534393722764,0.478075808608831,0.235,0.173,1,"5","Psma4"
0.000328069045812198,0.555712586922381,0.23,0.17,1,"5","Adipor1"
0.000328503705014056,0.82468261624336,0.113,0.071,1,"5","Smg1"
0.000329221558200646,0.340079848448596,0.376,0.303,1,"5","Kdelr1"
0.000329289992115258,0.62167584930074,0.141,0.092,1,"5","Stxbp2"
0.000329624330530949,0.739156412665722,0.1,0.06,1,"5","Slmap"
0.000329891264450967,0.559357072904598,0.111,0.068,1,"5","Sept7"
0.00033295512962443,0.709847993575089,0.1,0.06,1,"5","Osbpl8"
0.000333934264202533,0.453063838300249,0.233,0.17,1,"5","Txndc11"
0.000336171262648133,0.516648372236338,0.189,0.132,1,"5","Setd3"
0.000336882225000945,0.503953890427645,0.209,0.151,1,"5","Smim11"
0.000339481580439717,0.503385991712166,0.217,0.158,1,"5","Drap1"
0.00034045361025152,0.355157014673199,0.357,0.286,1,"5","Higd1a"
0.000340614975831343,0.334933016554234,0.231,0.168,1,"5","Ubr4"
0.000344634726026951,0.269272460599965,0.539,0.463,1,"5","Tmed10"
0.0003466734353252,0.658294440536893,0.117,0.073,1,"5","Nadk"
0.000350568320607908,0.323268612279344,0.502,0.434,1,"5","Nedd8"
0.000353912050041226,0.662495669858821,0.107,0.066,1,"5","Morn2"
0.000356798801156289,0.584956283936422,0.165,0.113,1,"5","Reps1"
0.000359885576616787,0.525360681969428,0.213,0.155,1,"5","Ppp2r1a"
0.000361159502569708,0.576752500721386,0.219,0.161,1,"5","Anxa7"
0.000361349963510199,0.607975778124777,0.104,0.063,1,"5","Dnajc1"
0.000361626469420978,0.707922355396921,0.111,0.069,1,"5","Parl"
0.000363798562012335,0.727496305441775,0.109,0.068,1,"5","Fbxl5"
0.000367792513759347,0.555895774661931,0.15,0.1,1,"5","Pak2"
0.000368870655943498,0.634035552660144,0.167,0.115,1,"5","Mylip"
0.000372939604344362,0.593898284617608,0.13,0.083,1,"5","Sfxn1"
0.000373205211845883,0.276114567192229,0.567,0.501,1,"5","Atf4"
0.00037895371982769,0.612770296078848,0.161,0.11,1,"5","Chd3"
0.000379462466541968,0.727496305441775,0.107,0.066,1,"5","Rnft1"
0.000379505407565224,0.522140175749825,0.1,0.06,1,"5","Nop56"
0.000383909366043582,0.419258994729528,0.174,0.119,1,"5","Rbm5"
0.00038520251336074,0.406551996143475,0.302,0.234,1,"5","Mrpl28"
0.000385874747592917,0.689031117102505,0.122,0.078,1,"5","Nagk"
0.000387495168790532,0.598847919846478,0.174,0.121,1,"5","Rab14"
0.000387804845538555,0.551655118769508,0.191,0.135,1,"5","Psmb7"
0.000387977064937604,0.693352723052598,0.102,0.062,1,"5","Gsk3a"
0.000392652330365537,0.664291425133074,0.141,0.093,1,"5","Bag3"
0.000396745830392621,0.278074905117607,0.526,0.449,1,"5","Cyp2b10"
0.000397121492874973,0.594541872894937,0.119,0.075,1,"5","Arid1a"
0.000402124234369821,0.515476445468814,0.165,0.113,1,"5","Aff1"
0.000404532176718717,0.694064754838486,0.102,0.062,1,"5","Fndc3b"
0.000405554860951469,0.484623097321661,0.167,0.114,1,"5","Eif4a3"
0.000405814808780071,0.769421465200125,0.1,0.061,1,"5","Luc7l"
0.000406645617067174,0.626149325880047,0.141,0.093,1,"5","Pigx"
0.000408566910556735,0.717600269299275,0.102,0.062,1,"5","Tpm3"
0.000409049557012052,0.72798475144708,0.102,0.062,1,"5","Pip4k2c"
0.000409124536268199,0.740320345799358,0.102,0.062,1,"5","Slc31a1"
0.000422042468828723,0.660467038110144,0.137,0.09,1,"5","Klhl21"
0.000422316407024623,0.559748100157538,0.237,0.178,1,"5","Anxa5"
0.000423078296309883,0.653028268003191,0.113,0.071,1,"5","Rnf19b"
0.000424429866920974,0.419735879302382,0.211,0.151,1,"5","U2af1"
0.000427908612167312,0.554906837088038,0.163,0.112,1,"5","Mat2b"
0.000433721781835344,0.34408636949017,0.452,0.386,1,"5","Ndufa7"
0.000434018831058108,0.432198050437027,0.361,0.296,1,"5","Pebp1"
0.000438730281458499,0.542137084315533,0.206,0.149,1,"5","Psmd3"
0.000439843840941272,0.396176701446566,0.391,0.322,1,"5","Map1lc3a"
0.000446224075138875,0.675508935810242,0.1,0.061,1,"5","Nsmce3"
0.000448900083923964,0.501381615583028,0.211,0.154,1,"5","Cdc42se1"
0.000454092671437899,0.518188503356582,0.169,0.116,1,"5","Commd4"
0.00045443294686808,0.350229203650746,0.12,0.076,1,"5","Pkig"
0.000455471104126924,0.695520735828357,0.109,0.068,1,"5","Nfkb2"
0.000461035875786813,0.511149391831849,0.174,0.121,1,"5","Bnip3l"
0.000464103947671219,0.638070287551408,0.178,0.126,1,"5","Dnlz"
0.000464714537715632,0.539478114890343,0.191,0.136,1,"5","Malsu1"
0.000471298105328002,0.608261420718002,0.128,0.083,1,"5","Pfdn2"
0.000473420987170569,0.396688514743406,0.217,0.157,1,"5","Dnm2"
0.00047707800532115,0.769487010964243,0.111,0.07,1,"5","Nab1"
0.000479616270210097,0.777372489816644,0.119,0.076,1,"5","Pick1"
0.000484213708560736,0.675165002978879,0.115,0.073,1,"5","Flnb"
0.000486073050765161,0.259228442850155,0.661,0.607,1,"5","H13"
0.000486451001141077,0.654590471773475,0.119,0.076,1,"5","Timm17a"
0.000491490862906333,0.464571025211519,0.181,0.127,1,"5","Polr2c"
0.000492005027085577,0.474426285826324,0.257,0.196,1,"5","Supt5"
0.000495948286000373,0.576090950021049,0.157,0.107,1,"5","Rit1"
0.000496824204726565,0.59290452184996,0.139,0.092,1,"5","Tor1aip2"
0.000497237747675247,0.709171647228694,0.15,0.102,1,"5","Cog8"
0.000498521794875784,0.585643118055983,0.135,0.089,1,"5","Mrpl55"
0.000502457882279721,0.706373013876021,0.102,0.062,1,"5","Eif4enif1"
0.00050616106642945,0.675430815055336,0.1,0.061,1,"5","Nudc"
0.000511884491901017,0.47659216979548,0.161,0.11,1,"5","Fam193b"
0.00051192664827396,0.474302081526743,0.189,0.134,1,"5","Fam32a"
0.000513655053091745,0.417883453502071,0.309,0.245,1,"5","Chmp2a"
0.000516136610040441,0.606091954082284,0.107,0.067,1,"5","Pdcd10"
0.000528249526232593,0.659701885591074,0.1,0.061,1,"5","Usp15"
0.000528328114957956,0.561481067381993,0.124,0.08,1,"5","Unc45a"
0.000532398041567619,0.604900136549912,0.104,0.064,1,"5","U2af2"
0.000532866329384852,0.388476673007708,0.289,0.223,1,"5","Csnk1a1"
0.000543993024140906,0.712923782089802,0.122,0.079,1,"5","Ube2n"
0.000554295003079564,0.398326627857891,0.226,0.166,1,"5","Slc1a5"
0.000561711384622546,0.70546651366342,0.12,0.078,1,"5","Abcf2"
0.000564088089565579,0.686195131938391,0.12,0.078,1,"5","Auts2"
0.000566656852191441,0.669758848322353,0.115,0.073,1,"5","Map11"
0.000567175030139157,0.618064595748361,0.159,0.11,1,"5","Slc39a11"
0.000567807406231123,0.662317833798085,0.119,0.076,1,"5","Ciao2b"
0.000568051879026419,0.600368161697152,0.13,0.085,1,"5","Ube2r2"
0.000569526291315079,0.376548092035676,0.409,0.348,1,"5","Rbx1"
0.000569893638428199,0.729370046238818,0.143,0.096,1,"5","Lsm6"
0.000574765518171094,0.472788056225971,0.174,0.122,1,"5","Serping1"
0.000578253754770695,0.66613410126532,0.119,0.076,1,"5","Baiap2"
0.000580170226901764,0.5635292190578,0.109,0.068,1,"5","Polg"
0.000587398789465349,0.656381527299463,0.107,0.067,1,"5","Flii"
0.000590277515344889,0.270091060088329,0.489,0.413,1,"5","Tmbim4"
0.000590611040364489,0.418276793744083,0.174,0.121,1,"5","Sparc"
0.000595367504434097,0.451507832558532,0.191,0.137,1,"5","Tap1"
0.000596355826792042,0.592311795859335,0.154,0.105,1,"5","Arl2bp"
0.000598763682168816,0.601056364184986,0.128,0.084,1,"5","Ube2q1"
0.000598904566538652,0.401933634408203,0.219,0.16,1,"5","Polr2i"
0.000601057683773469,0.449111433373373,0.163,0.112,1,"5","Zfp36l1"
0.000602210275670718,0.406582948622363,0.239,0.178,1,"5","Timm23"
0.000611280656830934,0.280156086572853,0.628,0.579,1,"5","Uqcrb"
0.000612728896287254,0.408968997025371,0.278,0.214,1,"5","Selenop"
0.000614664400191281,0.600786604316525,0.141,0.094,1,"5","Tacc2"
0.000617535013533515,0.656904337611721,0.107,0.067,1,"5","Plaa"
0.000620513360277423,0.680593237462174,0.139,0.093,1,"5","Htatip2"
0.000621908751108623,0.547675267856963,0.191,0.137,1,"5","Slc25a51"
0.000623287788829319,0.320965551405736,0.409,0.336,1,"5","Timm10b"
0.000624267495699607,0.545248530462422,0.161,0.111,1,"5","Rdx"
0.000630096727572998,0.474146232434998,0.174,0.122,1,"5","Mrpl58"
0.000634126837733993,0.386731828964074,0.293,0.228,1,"5","Acss1"
0.000637242598677144,0.650036985486641,0.117,0.075,1,"5","Edc4"
0.00063746279049769,0.652644827458505,0.1,0.061,1,"5","Tmem60"
0.000638679524055814,0.622077658254984,0.107,0.067,1,"5","Brwd1"
0.000639280106431462,0.55752305381331,0.139,0.093,1,"5","Vasp"
0.000646007607193879,0.361677083780914,0.378,0.311,1,"5","Hnrnpf"
0.000651252943015367,0.607053814935894,0.109,0.069,1,"5","Rbm25"
0.000653491213441959,0.609075812521106,0.102,0.063,1,"5","Kctd2"
0.0006658607904801,0.43749235010654,0.13,0.084,1,"5","Aif1"
0.000668132851327414,0.639868966066709,0.163,0.114,1,"5","Bmpr1a"
0.000682301347683427,0.769421465200125,0.102,0.063,1,"5","Gnptg"
0.000685408228712191,0.670476357185249,0.148,0.102,1,"5","Psma5"
0.000690444290400947,0.777972887278757,0.102,0.064,1,"5","Yap1"
0.000702139983658212,0.497810069780049,0.174,0.123,1,"5","Nsmce4a"
0.000702959615639618,0.571779824357659,0.239,0.182,1,"5","Dynll2"
0.000708079743936884,0.4392390358176,0.124,0.081,1,"5","Slc44a2"
0.00071429008558986,0.683027120751849,0.104,0.065,1,"5","Traf7"
0.000714914652281049,0.650768760821067,0.104,0.065,1,"5","Dnajc30"
0.000716952855988788,0.522882806405676,0.191,0.137,1,"5","Ndufs8"
0.00072094774591548,0.351506167164124,0.344,0.277,1,"5","Rtn3"
0.000723091708797086,0.603709302771291,0.119,0.076,1,"5","Ccny"
0.000729419383492958,0.417867920526109,0.219,0.161,1,"5","Hspd1"
0.000730782885545655,0.655159694523368,0.109,0.069,1,"5","Cuedc1"
0.000736285955593293,0.53879711651051,0.144,0.098,1,"5","Gstt3"
0.00073820214041051,0.466264142241966,0.139,0.093,1,"5","Rogdi"
0.000739360773262608,0.422417029644441,0.233,0.174,1,"5","Itpr3"
0.000748476182513294,0.44861114032786,0.22,0.163,1,"5","Gps1"
0.000755616245754507,0.374343664971401,0.213,0.156,1,"5","Ddx39b"
0.00075581823484822,0.329152392982166,0.231,0.171,1,"5","Sh3bgrl3"
0.000756524687883834,0.656904337611721,0.13,0.086,1,"5","Serinc1"
0.000757433434143627,0.719009839553947,0.102,0.064,1,"5","Mybbp1a"
0.000757556972032158,0.413238047154811,0.256,0.196,1,"5","Rnf7"
0.000760968765143218,0.348366459633556,0.337,0.269,1,"5","Gadd45g"
0.000763766269962659,0.626101914813779,0.106,0.066,1,"5","Ccs"
0.000763825004992785,0.519551666942575,0.202,0.148,1,"5","Ide"
0.000765633746412758,0.501871578243838,0.163,0.113,1,"5","Tnks1bp1"
0.00076589604632599,0.681785134829604,0.141,0.095,1,"5","Esd"
0.00077093881544814,0.427085127043374,0.217,0.159,1,"5","Bud31"
0.000781005545451601,0.461087582860872,0.161,0.111,1,"5","Hip1r"
0.000781080266741216,0.500854411103969,0.165,0.115,1,"5","Mrpl13"
0.000781772819936075,0.265589174381343,0.544,0.473,1,"5","Vcp"
0.000793098808964957,0.289240096594984,0.367,0.294,1,"5","Ewsr1"
0.00079403432725253,0.605889881802258,0.102,0.063,1,"5","Nub1"
0.000794685507128432,0.392281585211139,0.426,0.364,1,"5","Scd2"
0.00080407634661316,0.637110351438907,0.104,0.065,1,"5","Hes6"
0.000806291593367253,0.411315152164413,0.246,0.187,1,"5","Vapa"
0.000820897532668202,0.542220837764855,0.144,0.098,1,"5","Prkcsh"
0.000826365253909525,0.514158141704187,0.133,0.089,1,"5","Tnfrsf1a"
0.000828922048154656,0.478780186645895,0.267,0.208,1,"5","Use1"
0.000830681694742133,0.592311795859335,0.144,0.098,1,"5","Mark3"
0.000831475093959231,0.654590471773475,0.107,0.068,1,"5","Adnp"
0.000833775477163057,0.296713694323744,0.376,0.307,1,"5","Cenpx"
0.000840181896264196,0.398917833915567,0.267,0.205,1,"5","Chchd1"
0.000843631549423273,0.668105278247956,0.126,0.084,1,"5","Nr1d2"
0.000846127563637901,0.617048970897625,0.119,0.077,1,"5","Mtpn"
0.000863509211838278,0.589402393466686,0.122,0.08,1,"5","Mmp2"
0.000865772457836876,0.443338608042227,0.17,0.12,1,"5","Pole4"
0.000869962226444473,0.560522147412566,0.154,0.107,1,"5","Spr"
0.000874697409799504,0.374751522784814,0.139,0.093,1,"5","Irf1"
0.000874947313121827,0.665279234169193,0.106,0.067,1,"5","Tmem191c"
0.000875018876336227,0.424540784958262,0.252,0.193,1,"5","Ppp2ca"
0.000875407983734792,0.498372348114887,0.246,0.191,1,"5","Dhrs7"
0.000876276946031084,0.637110351438907,0.102,0.064,1,"5","Ints3"
0.000877711657178425,0.510297658042933,0.183,0.132,1,"5","Tardbp"
0.000901127740997577,0.623082670514985,0.12,0.079,1,"5","AU040320"
0.000901279235710867,0.385209575840457,0.252,0.191,1,"5","Cdc34"
0.000904362525081249,0.389935804862768,0.359,0.295,1,"5","Ndufb5"
0.000927320448427075,0.628812030582368,0.106,0.067,1,"5","March2"
0.000927652224722498,0.559549368145254,0.109,0.069,1,"5","Urod"
0.000939313068056628,0.655657948729974,0.154,0.107,1,"5","Rab21"
0.000947293106465502,0.535602435556388,0.18,0.129,1,"5","Cdk9"
0.000962217340122857,0.450333390647252,0.198,0.144,1,"5","Fbxo9"
0.000975480460252461,0.701184306157844,0.117,0.076,1,"5","Ndfip2"
0.000977496079258048,0.399789350756517,0.289,0.23,1,"5","Mrpl14"
0.000979225814623924,0.481873209461217,0.165,0.115,1,"5","Dvl1"
0.000983877468475826,0.712734514127459,0.119,0.078,1,"5","Enpp3"
0.00098954744810946,0.406181533201693,0.278,0.217,1,"5","Sumo1"
0.000990826865272105,0.413963323269402,0.204,0.149,1,"5","Oga"
0.00100481835407463,0.529573461481652,0.198,0.145,1,"5","Tbc1d20"
0.00100721967928558,0.671189804342317,0.106,0.067,1,"5","2510039O18Rik"
0.00101206626329936,0.284828578507838,0.522,0.466,1,"5","Map1lc3b"
0.00102530882736218,0.468477482348305,0.191,0.139,1,"5","Ybx1"
0.00103122417647616,0.817514851595871,0.117,0.077,1,"5","Snrnp200"
0.00103867105120458,0.422144385773104,0.23,0.173,1,"5","Tmem147"
0.00104990398737199,0.578346963599381,0.154,0.107,1,"5","Snx5"
0.00105142705909291,0.508146903670325,0.128,0.085,1,"5","Pqbp1"
0.00106139870347241,0.429911686977694,0.287,0.226,1,"5","Pycard"
0.00106641168118872,0.562594687692702,0.137,0.093,1,"5","Fam3a"
0.00107429040603515,0.469050502216158,0.198,0.145,1,"5","Tm2d2"
0.00107510749729082,0.651832499148254,0.109,0.07,1,"5","Supt6"
0.00108598506380534,0.595372009888259,0.137,0.093,1,"5","Sorbs2"
0.00108643856831185,0.508525514101809,0.167,0.118,1,"5","Atf6b"
0.00108843654116437,0.396089198563072,0.272,0.211,1,"5","Atp6v0d1"
0.00109822753126948,0.66133204965253,0.104,0.066,1,"5","Cmtr1"
0.00110231603497678,0.788341860662302,0.102,0.065,1,"5","Ppt1"
0.00110901563584878,0.329688025640516,0.435,0.369,1,"5","Eif3f"
0.00111493610460624,0.513340114683739,0.25,0.194,1,"5","Mcrip1"
0.00111494804320994,0.710228280642923,0.1,0.063,1,"5","Pacsin3"
0.00111840941695356,0.508640554672879,0.139,0.094,1,"5","Ptpa"
0.00112649444261623,0.376976080702007,0.233,0.175,1,"5","Pofut2"
0.00112914874599831,0.617654797409889,0.143,0.098,1,"5","Fam129a"
0.00113225827174841,0.550410235578202,0.148,0.103,1,"5","Pts"
0.00113471524674093,0.64124938316916,0.115,0.075,1,"5","Smarca2"
0.00113752232106435,0.584085908046648,0.157,0.11,1,"5","Snx2"
0.00113762832090223,0.679090706192679,0.111,0.072,1,"5","Ndst1"
0.0011453114094176,0.281721691989409,0.552,0.502,1,"5","Mrps21"
0.0011499743388455,0.701298456970175,0.107,0.069,1,"5","Eif2s3x"
0.00115077742287646,0.609075812521106,0.13,0.087,1,"5","Psmg4"
0.00115268708301287,0.64124938316916,0.111,0.072,1,"5","Cdk5"
0.00115581580514115,0.509098235746267,0.187,0.136,1,"5","Anapc5"
0.0011593069223056,0.373986038096196,0.348,0.284,1,"5","Ccpg1"
0.00116527734741146,0.517243371643002,0.143,0.098,1,"5","Amfr"
0.00118676263772736,0.55520894054237,0.159,0.112,1,"5","Ube2e3"
0.00118912816095759,0.407312089967787,0.263,0.204,1,"5","BC031181"
0.001193854281561,0.446137241394901,0.189,0.137,1,"5","Arl8b"
0.0011964908305581,0.421801906236566,0.191,0.138,1,"5","Ddx6"
0.0011970698746532,0.309664885705645,0.322,0.258,1,"5","Psmb5"
0.00119783154076832,0.68969427272939,0.106,0.068,1,"5","Nelfe"
0.00119881026272887,0.522222088882048,0.169,0.12,1,"5","Iqgap2"
0.00120126059431252,0.515326490159102,0.226,0.171,1,"5","Sil1"
0.00120269209752094,0.313553553938408,0.194,0.141,1,"5","Ifi30"
0.00121884161389347,0.54136149392476,0.128,0.086,1,"5","Dhx15"
0.00121993516350608,0.530941252097161,0.159,0.112,1,"5","Man2a2"
0.00122345673290938,0.537406932403136,0.122,0.081,1,"5","Mrpl32"
0.00122964707756301,0.351372075389176,0.387,0.323,1,"5","Tomm7"
0.00127173882648401,0.391701711797246,0.213,0.158,1,"5","Cuta"
0.00128319771468206,0.518602343660649,0.202,0.151,1,"5","Higd2a"
0.00129012819719903,0.361847296763647,0.383,0.32,1,"5","Etfb"
0.0012927963190265,0.467373639766102,0.161,0.113,1,"5","Araf"
0.00129818611208039,0.394429007561281,0.269,0.21,1,"5","Srp72"
0.00130429701231562,0.530355791656936,0.115,0.075,1,"5","Zmym5"
0.00131929186762961,0.477627770328706,0.215,0.162,1,"5","Acadsb"
0.00134476566716861,0.53857306074971,0.135,0.092,1,"5","Glrx2"
0.00135299410167866,0.521912171791881,0.128,0.086,1,"5","Atraid"
0.00136059066014755,0.613051276708986,0.128,0.086,1,"5","Ccnq"
0.00136684929659898,0.321413991853106,0.374,0.31,1,"5","Rbm3"
0.00138112049984647,0.584956283936422,0.159,0.113,1,"5","Ubtd1"
0.00139729873523001,0.29599845052446,0.319,0.254,1,"5","Trir"
0.00139967616751894,0.40867076074893,0.357,0.298,1,"5","Taf10"
0.00140236924101764,0.606810391944295,0.139,0.095,1,"5","Drg1"
0.00141579597651873,0.638648927904453,0.1,0.064,1,"5","Ppp4r2"
0.00142985614821072,0.433342592377968,0.163,0.115,1,"5","Bloc1s2"
0.00143542019456579,0.358373632988937,0.202,0.148,1,"5","Son"
0.00143609632207079,0.566847577131809,0.165,0.118,1,"5","Plcb4"
0.00143954595664194,0.583231637266008,0.146,0.102,1,"5","Larp4"
0.00144072392689471,0.512628320757762,0.102,0.065,1,"5","Casc3"
0.00145997258694955,0.26415246281098,0.639,0.605,1,"5","Ndufc1"
0.00146994285571646,0.579277265242791,0.161,0.115,1,"5","Tex15"
0.0014825061504432,0.269839757152771,0.424,0.357,1,"5","Reep5"
0.00148498241814658,0.611291367152934,0.137,0.094,1,"5","Cnih1"
0.00148501998390511,0.635902450868698,0.1,0.064,1,"5","Sfr1"
0.00148797009766415,0.446656103130718,0.185,0.135,1,"5","Mrps17"
0.00149113777759405,0.565464581300491,0.111,0.073,1,"5","Egfl7"
0.00149814350402237,0.262623856301218,0.548,0.49,1,"5","Ndfip1"
0.00150207985052944,0.283259631624808,0.398,0.333,1,"5","Srsf5"
0.00150880359925897,0.401824401393508,0.159,0.112,1,"5","Tmc6"
0.00151199310396846,0.298948698707052,0.491,0.431,1,"5","Ndufs6"
0.00151621408518067,0.671057683362245,0.104,0.067,1,"5","Usp10"
0.00152093233414548,0.329686344913327,0.478,0.416,1,"5","Ndufb2"
0.00152276588332103,0.56600709062922,0.113,0.074,1,"5","Oser1"
0.00152333225235831,0.432198050437027,0.119,0.078,1,"5","AU020206"
0.00153026858115078,0.547675267856963,0.135,0.092,1,"5","Ctnnd1"
0.00153250199042334,0.379659856423282,0.181,0.131,1,"5","Dnajc7"
0.00153981872187606,0.581550133494985,0.126,0.085,1,"5","Tsc22d3"
0.00154820968076653,0.286072817516301,0.211,0.156,1,"5","AC149090.1"
0.001575932356858,0.293320617715582,0.494,0.433,1,"5","Jtb"
0.00157795346987324,0.497810069780049,0.178,0.129,1,"5","Aco2"
0.00158353317316826,0.499780577752651,0.133,0.091,1,"5","Scarb2"
0.00160145209501751,0.593703798901367,0.113,0.075,1,"5","Matr3"
0.0016030079664139,0.565132464933509,0.15,0.106,1,"5","Rnf145"
0.00162114872262291,0.541626223184158,0.178,0.13,1,"5","Prkar1a"
0.00163326365628014,0.406812732017113,0.217,0.163,1,"5","Acly"
0.00165132294950785,0.371037289831613,0.374,0.314,1,"5","Imp3"
0.00165145148598812,0.279894035044619,0.424,0.357,1,"5","Bckdha"
0.0016564603833831,0.69813040510105,0.107,0.071,1,"5","Ebna1bp2"
0.00165792249732148,0.588317252354309,0.122,0.082,1,"5","H6pd"
0.00165895706803248,0.41179183977519,0.283,0.226,1,"5","Sec13"
0.00166688834498856,0.570043080885417,0.113,0.074,1,"5","Nsfl1c"
0.0016703038899716,0.260074636649538,0.367,0.3,1,"5","Ndufs5"
0.00167782605586338,0.718835982471944,0.109,0.072,1,"5","Il10rb"
0.00168085316733668,0.371330214039951,0.287,0.228,1,"5","Lman2"
0.00169316032905822,0.506359398744728,0.18,0.131,1,"5","Pex2"
0.00170453279478359,0.311500322089111,0.367,0.307,1,"5","Ndufa1"
0.00170609911854867,0.442908530519027,0.304,0.247,1,"5","Sdcbp"
